95.0115 	EXP 	grating: autoDraw = True
95.0159 	EXP 	fixation: autoDraw = False
95.3000 	EXP 	grating: autoDraw = False
95.5294 	EXP 	Device response: <KeyPress from None: t=95.52369708399056, value=right, duration=None>
95.5336 	DATA 	Keypress: right
95.5370 	EXP 	fixation: autoDraw = False
95.5370 	EXP 	grating: autoDraw = False
95.5370 	EXP 	grating: ori = np.float64(-1.0)
95.5370 	EXP 	fixation: autoDraw = True
95.6459 	EXP 	Device response: <KeyPress from None: t=95.52369708399056, value=right, duration=0.11201533302664757>
96.0283 	INFO 	Keyboard events cleared
96.0282 	EXP 	grating: autoDraw = True
96.0322 	EXP 	fixation: autoDraw = False
96.3161 	EXP 	grating: autoDraw = False
96.9129 	EXP 	Device response: <KeyPress from None: t=96.91154325002572, value=right, duration=None>
96.9177 	EXP 	fixation: autoDraw = False
96.9177 	EXP 	grating: autoDraw = False
96.9177 	EXP 	grating: ori = np.float64(1.5)
96.9177 	EXP 	fixation: autoDraw = True
96.9206 	DATA 	Keypress: right
97.0629 	EXP 	Device response: <KeyPress from None: t=96.91154325002572, value=right, duration=0.148541041999124>
97.4117 	INFO 	Keyboard events cleared
97.4116 	EXP 	grating: autoDraw = True
97.4155 	EXP 	fixation: autoDraw = False
97.6991 	EXP 	grating: autoDraw = False
97.7628 	EXP 	Device response: <KeyPress from None: t=97.75775437499397, value=left, duration=None>
97.7670 	DATA 	Keypress: left
97.7704 	EXP 	fixation: autoDraw = False
97.7704 	EXP 	grating: autoDraw = False
97.7704 	EXP 	grating: ori = np.float64(2.0)
97.7704 	EXP 	fixation: autoDraw = True
97.8294 	EXP 	Device response: <KeyPress from None: t=97.75775437499397, value=left, duration=0.06001050001941621>
98.0795 	EXP 	Device response: <KeyPress from None: t=98.07269612501841, value=right, duration=None>
98.0832 	DATA 	Keypress: right
98.2293 	EXP 	Device response: <KeyPress from None: t=98.07269612501841, value=right, duration=0.15240324998740107>
98.2618 	INFO 	Keyboard events cleared
98.2617 	EXP 	grating: autoDraw = True
98.2655 	EXP 	fixation: autoDraw = False
98.5485 	EXP 	grating: autoDraw = False
98.8294 	EXP 	Device response: <KeyPress from None: t=98.82771008403506, value=right, duration=None>
98.8328 	DATA 	Keypress: right
98.8358 	EXP 	fixation: autoDraw = False
98.8358 	EXP 	grating: autoDraw = False
98.8358 	EXP 	grating: ori = np.float64(-2.0)
98.8358 	EXP 	fixation: autoDraw = True
98.9671 	EXP 	Device response: <KeyPress from None: t=98.82771008403506, value=right, duration=0.1360349579481408>
99.3288 	INFO 	Keyboard events cleared
99.3286 	EXP 	grating: autoDraw = True
99.3338 	EXP 	fixation: autoDraw = False
99.6161 	EXP 	grating: autoDraw = False
99.7461 	EXP 	Device response: <KeyPress from None: t=99.74187508400064, value=left, duration=None>
99.7498 	DATA 	Keypress: left
99.7532 	EXP 	fixation: autoDraw = False
99.7532 	EXP 	grating: autoDraw = False
99.7532 	EXP 	grating: ori = np.float64(-2.0)
99.7532 	EXP 	fixation: autoDraw = True
99.8295 	EXP 	Device response: <KeyPress from None: t=99.74187508400064, value=left, duration=0.08434758300427347>
100.2452 	INFO 	Keyboard events cleared
100.2451 	EXP 	grating: autoDraw = True
100.2490 	EXP 	fixation: autoDraw = False
100.5331 	EXP 	grating: autoDraw = False
100.5963 	EXP 	Device response: <KeyPress from None: t=100.58649029198568, value=left, duration=None>
100.6002 	DATA 	Keypress: left
100.6036 	EXP 	fixation: autoDraw = False
100.6036 	EXP 	grating: autoDraw = False
100.6036 	EXP 	grating: ori = np.float64(-1.5)
100.6036 	EXP 	fixation: autoDraw = True
100.6963 	EXP 	Device response: <KeyPress from None: t=100.58649029198568, value=left, duration=0.10848325002007186>
101.0953 	INFO 	Keyboard events cleared
101.0952 	EXP 	grating: autoDraw = True
101.0999 	EXP 	fixation: autoDraw = False
101.3840 	EXP 	grating: autoDraw = False
101.5461 	EXP 	Device response: <KeyPress from None: t=101.53883325000061, value=left, duration=None>
101.5497 	DATA 	Keypress: left
101.5528 	EXP 	fixation: autoDraw = False
101.5528 	EXP 	grating: autoDraw = False
101.5528 	EXP 	grating: ori = np.float64(1.5)
101.5528 	EXP 	fixation: autoDraw = True
101.6298 	EXP 	Device response: <KeyPress from None: t=101.53883325000061, value=left, duration=0.08828800002811477>
102.0452 	INFO 	Keyboard events cleared
102.0451 	EXP 	grating: autoDraw = True
102.0488 	EXP 	fixation: autoDraw = False
102.2130 	EXP 	Device response: <KeyPress from None: t=102.20889037498273, value=right, duration=None>
102.2172 	DATA 	Keypress: right
102.2205 	EXP 	fixation: autoDraw = False
102.2205 	EXP 	grating: autoDraw = False
102.2205 	EXP 	grating: ori = np.float64(1.5)
102.2205 	EXP 	fixation: autoDraw = True
102.3181 	EXP 	Device response: <KeyPress from None: t=102.20889037498273, value=right, duration=0.10396416700677946>
102.7119 	INFO 	Keyboard events cleared
102.7118 	EXP 	grating: autoDraw = True
102.7155 	EXP 	fixation: autoDraw = False
103.0001 	EXP 	grating: autoDraw = False
103.2131 	EXP 	Device response: <KeyPress from None: t=103.20147479203297, value=right, duration=None>
103.2171 	DATA 	Keypress: right
103.2203 	EXP 	fixation: autoDraw = False
103.2203 	EXP 	grating: autoDraw = False
103.2203 	EXP 	grating: ori = np.float64(1.0)
103.2203 	EXP 	fixation: autoDraw = True
103.3630 	EXP 	Device response: <KeyPress from None: t=103.20147479203297, value=right, duration=0.1524234169628471>
103.7120 	INFO 	Keyboard events cleared
103.7119 	EXP 	grating: autoDraw = True
103.7156 	EXP 	fixation: autoDraw = False
103.9995 	EXP 	grating: autoDraw = False
104.2130 	EXP 	Device response: <KeyPress from None: t=104.20370741700754, value=right, duration=None>
104.2171 	DATA 	Keypress: right
104.2204 	EXP 	fixation: autoDraw = False
104.2204 	EXP 	grating: autoDraw = False
104.2204 	EXP 	grating: ori = np.float64(-1.0)
104.2204 	EXP 	fixation: autoDraw = True
104.3463 	EXP 	Device response: <KeyPress from None: t=104.20370741700754, value=right, duration=0.14038275001803413>
104.7120 	INFO 	Keyboard events cleared
104.7119 	EXP 	grating: autoDraw = True
104.7161 	EXP 	fixation: autoDraw = False
104.9999 	EXP 	grating: autoDraw = False
105.0474 	EXP 	Device response: <KeyPress from None: t=105.03357729199342, value=right, duration=None>
105.0512 	DATA 	Keypress: right
105.0543 	EXP 	fixation: autoDraw = False
105.0543 	EXP 	grating: autoDraw = False
105.0543 	EXP 	grating: ori = np.float64(1.5)
105.0543 	EXP 	fixation: autoDraw = True
105.1462 	EXP 	Device response: <KeyPress from None: t=105.03357729199342, value=right, duration=0.10472175001632422>
105.5455 	INFO 	Keyboard events cleared
105.5453 	EXP 	grating: autoDraw = True
105.5498 	EXP 	fixation: autoDraw = False
105.8297 	EXP 	Device response: <KeyPress from None: t=105.82072241703281, value=left, duration=None>
105.8327 	DATA 	Keypress: left
105.8357 	EXP 	grating: autoDraw = False
105.8357 	EXP 	fixation: autoDraw = False
105.8357 	EXP 	grating: autoDraw = False
105.8358 	EXP 	adaptive staircase experiment : status = STOPPED
105.8657 	INFO 	saved data to '/Users/prishajain/Documents/data/538749_adaptive staircase experiment _2025-09-02_09h26.02.815.csv'
105.8677 	INFO 	saved data to /Users/prishajain/Documents/data/538749_adaptive staircase experiment _2025-09-02_09h26.02.815.psydat
106.0585 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
106.0586 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
