delay,freq,condtion,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.7,1000,exp,361,9,22,space,0.8084522080007446,None,930,1,[4.272949917000005],[4.272954874999414],22,9,361,15,3118.557696125001,,3118.552519250001,3118.557696125001,3119.548634875,3119.548634875,3119.555013583,3120.367586708,space,0.8084522080007446,None,3120.369088167001,3121.072664708667,3121.3770153749992,3121.3600300420003,3121.3616272500003,3121.3770153749992,3121.3770153749992,3121.3770153749992,3125.650360292,930,1,[4.272949917000005],[4.272954874999414],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,400,unexp,362,10,22,space,0.1428105830000277,None,157,1,[2.042499000001044],[2.042505291999987],22,10,362,0,3125.665097958001,,3125.650562625,3125.665097958001,3126.6493024169995,3126.6493024169995,3126.6563609170007,3126.8010403749995,space,0.1428105830000277,None,3126.8024987499994,3126.905228541666,3127.210725625,3127.1936059170002,3127.1951220829997,3127.210725625,3127.210725625,3127.210725625,3129.253637375001,157,1,[2.042499000001044],[2.042505291999987],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,400,unexp,363,11,22,space,0.129942999999912,None,5,1,[1.1992717080011062],[1.1992769580010645],22,11,363,3,3129.26520625,,3129.25383675,3129.26520625,3130.249383167,3130.249383167,3130.2561957920007,3130.384323667,space,0.129942999999912,None,3130.3856705420003,3131.0888006246664,3131.393538208,3131.377464667001,3131.3792938330007,3131.393538208,3131.393538208,3131.393538208,3132.5932309580003,5,1,[1.1992717080011062],[1.1992769580010645],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,364,12,22,space,0.9150247079996916,None,358,1,[4.912493499999982],[4.9124988749990735],22,12,364,4,3132.5987205830006,,3132.5934295419993,3132.5987205830006,3133.589094000001,3133.589094000001,3133.589094000001,3134.506875375,space,0.9150247079996916,None,3134.508093541999,3134.6160749586675,3134.924639500001,3134.904789667,3134.906716167001,3134.924639500001,3134.924639500001,3134.924639500001,3139.8375392079997,358,1,[4.912493499999982],[4.9124988749990735],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,400,unexp,365,13,22,space,0.11667329199917731,None,801,1,[1.7051477919994795],[1.705152917000305],22,13,365,1,3139.848946,,3139.837738708,3139.848946,3140.832623292001,3140.832623292001,3140.8394590419994,3140.950899583,space,0.11667329199917731,None,3140.9520413749997,3141.355597166667,3141.660844374999,3141.6436905829996,3141.6454517500006,3141.660844374999,3141.660844374999,3141.660844374999,3143.3663903750003,801,1,[1.7051477919994795],[1.705152917000305],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,366,14,22,space,0.7138773750011751,None,259,1,[2.4531039579997014],[2.4531092079996597],22,14,366,12,3143.3718328329996,,3143.366606083,3143.3718328329996,3144.3563745829997,3144.3563745829997,3144.366165208001,3145.073990000001,space,0.7138773750011751,None,3145.0752400420006,3145.783118333666,3146.0901348749994,3146.0716287920004,3146.0735871670004,3146.0901348749994,3146.0901348749994,3146.0901348749994,3148.543629874999,259,1,[2.4531039579997014],[2.4531092079996597],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,367,15,22,space,0.29541366699959326,None,711,1,[1.2378136249990348],[1.2378183339988027],22,15,367,13,3148.549071208001,,3148.5438319999994,3148.549071208001,3149.5408628330006,3149.5408628330006,3149.5408628330006,3149.8410323749995,space,0.29541366699959326,None,3149.842436000001,3149.9498491246673,3150.256085249999,3150.2382953750002,3150.2404059580003,3150.256085249999,3150.256085249999,3150.256085249999,3151.494284541999,711,1,[1.2378136249990348],[1.2378183339988027],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,368,0,23,space,1.1720378749996598,None,690,1,[1.3485976659994776],[1.3486030410003877],23,0,368,15,3151.500976833,,3151.494486333,3151.500976833,3152.490329917,3152.490329917,3152.499576208,3153.6679713329995,space,1.1720378749996598,None,3153.6688069579995,3154.3724907496676,3154.6784953749993,3154.6612034169993,3154.6629831669998,3154.6784953749993,3154.6784953749993,3154.6784953749993,3156.0275137499993,690,1,[1.3485976659994776],[1.3486030410003877],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,369,1,23,space,0.31526300000041374,None,315,1,[1.4522507499987114],[1.4522565829993255],23,1,369,8,3156.0325706250005,,3156.027722375,3156.0325706250005,3157.024153208,3157.024153208,3157.024153208,3157.3418676250003,space,0.31526300000041374,None,3157.3431904579993,3157.7500352916672,3158.0572849580003,3158.038481292,3158.0404643750007,3158.0572849580003,3158.0572849580003,3158.0572849580003,3159.509943000001,315,1,[1.4522507499987114],[1.4522565829993255],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,370,2,23,space,0.3240759159998561,None,491,1,[1.7218192079999426],[1.7218252500006201],23,2,370,13,3159.5159588330007,,3159.5101442920004,3159.5159588330007,3160.5064287919995,3160.5064287919995,3160.5064287919995,3160.8349619170003,space,0.3240759159998561,None,3160.8363085,3160.9395123336676,3161.2449392920007,3161.228235167,3161.2299719580005,3161.2449392920007,3161.2449392920007,3161.2449392920007,3162.9671918330005,491,1,[1.7218192079999426],[1.7218252500006201],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,371,3,23,space,1.0238580419991195,None,12,1,[1.5874495830012165],[1.587455791001048],23,3,371,10,3162.9721704170006,,3162.967415375,3162.9721704170006,3163.9578458329997,3163.9578458329997,3163.966399000001,3164.9853174170003,space,1.0238580419991195,None,3164.9868059170003,3165.089710083667,3165.395992375001,3165.3780435419994,3165.379843500001,3165.395992375001,3165.395992375001,3165.395992375001,3166.983860958,12,1,[1.5874495830012165],[1.587455791001048],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,400,unexp,372,4,23,space,1.5812853749994247,None,648,1,[3.2353667089992086],[3.235371667000436],23,4,372,1,3166.9889404999994,,3166.9840803330007,3166.9889404999994,3167.97311825,3167.97311825,3167.9836406249997,3169.5579786670005,space,1.5812853749994247,None,3169.5593869580007,3169.9669186666674,3170.274698292,3170.2557180000003,3170.2579985419998,3170.274698292,3170.274698292,3170.274698292,3173.510451708,648,1,[3.2353667089992086],[3.235371667000436],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,400,unexp,373,5,23,space,1.6277881669993803,None,931,1,[2.105805582999892],[2.1058105829997658],23,5,373,3,3173.516309208,,3173.5106682080004,3173.516309208,3174.5067459580005,3174.5067459580005,3174.5067459580005,3176.1413548750006,space,1.6277881669993803,None,3176.1425395000006,3176.8505498336676,3177.1551562080003,3177.138951000001,3177.1408157080004,3177.1551562080003,3177.1551562080003,3177.1551562080003,3179.2613701669998,931,1,[2.105805582999892],[2.1058105829997658],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,400,unexp,374,6,23,space,2.8196892500000104,None,322,1,[1.7714452500003972],[1.771460665999257],23,6,374,2,3179.266815499999,,3179.2615710829996,3179.266815499999,3180.256913542,3180.256913542,3180.256913542,3183.0856774170006,space,2.8196892500000104,None,3183.087068375,3183.4901233746664,3183.795884708001,3183.7787652919997,3183.7802365419993,3183.795884708001,3183.795884708001,3183.795884708001,3185.5677354580002,322,1,[1.7714452500003972],[1.771460665999257],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,375,7,23,space,1.519187707999663,None,707,1,[1.6752474999993865],[1.6752528750002966],23,7,375,11,3185.572736,,3185.5679529579993,3185.572736,3186.5555399580007,3186.5555399580007,3186.5684560829995,3188.0856872080003,space,1.519187707999663,None,3188.0872455829995,3188.4902558746676,3188.7956146670003,3188.7789166250004,3188.7806539169997,3188.7956146670003,3188.7956146670003,3188.7956146670003,3190.4712592079995,707,1,[1.6752474999993865],[1.6752528750002966],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,376,8,23,space,1.716401957999551,None,240,1,[1.7750102500012872],[1.7750155419998919],23,8,376,14,3190.4766837080006,,3190.4714650000005,3190.4766837080006,3191.4673232919995,3191.4673232919995,3191.4742598329995,3193.18569425,space,1.716401957999551,None,3193.1870237919993,3193.590379749667,3193.895802125,3193.8790320419994,3193.8805500830003,3193.895802125,3193.895802125,3193.895802125,3195.671229042,240,1,[1.7750102500012872],[1.7750155419998919],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,377,9,23,space,0.5178319999995438,None,985,1,[1.5533389579995855],[1.5533442920004745],23,9,377,9,3195.676405708,,3195.6714267499992,3195.676405708,3196.667803417,3196.667803417,3196.675199333,3197.1924262499997,space,0.5178319999995438,None,3197.1934642079996,3197.9011750836676,3198.2079951670003,3198.189503166999,3198.1917081249994,3198.2079951670003,3198.2079951670003,3198.2079951670003,3199.7617205000006,985,1,[1.5533389579995855],[1.5533442920004745],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,400,unexp,378,10,23,space,4.847836458000529,None,563,1,[2.242516041998897],[2.2425210419987707],23,10,378,0,3199.7671718330002,,3199.761921208001,3199.7671718330002,3200.757665833,3200.757665833,3200.757665833,3205.6085184170006,space,4.847836458000529,None,3205.6096441249992,3205.718278499666,3206.0266496250006,3206.0065020420006,3206.00881775,3206.0266496250006,3206.0266496250006,3206.0266496250006,3208.2695587079997,563,1,[2.242516041998897],[2.2425210419987707],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,379,11,23,space,0.32748541700129863,None,439,1,[1.921481749999657],[1.9214868750004825],23,11,379,5,3208.2841004170004,,3208.2697595419995,3208.2841004170004,3209.268046583,3209.268046583,3209.2744681250006,3209.6028512499997,space,0.32748541700129863,None,3209.604187875,3210.0075779586664,3210.313026375001,3210.2960416669994,3210.297830292,3210.313026375001,3210.313026375001,3210.313026375001,3212.2349010830003,439,1,[1.921481749999657],[1.9214868750004825],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,380,12,23,space,13.049146957999255,None,813,1,[2.3633021249988815],[2.3633072920001723],23,12,380,4,3212.2406717079994,,3212.235125125,3212.2406717079994,3213.2251004169993,3213.2251004169993,3213.2345002500006,3226.2762270000003,space,13.049146957999255,None,3226.277473708,3226.3781859586675,3226.6920863329997,3226.673736125,3226.675672542,3226.6920863329997,3226.6920863329997,3226.6920863329997,3229.0557892920006,813,1,[2.3633021249988815],[2.3633072920001723],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,381,13,23,space,0.8135827919995791,None,165,1,[3.788886750000529],[3.7888922920010373],23,13,381,7,3229.061080583,,3229.056001125,3229.061080583,3230.052873208,3230.052873208,3230.052873208,3230.8702246249995,space,0.8135827919995791,None,3230.871591792,3230.974763624667,3231.2810443750004,3231.2634408329995,3231.2651963749995,3231.2810443750004,3231.2810443750004,3231.2810443750004,3235.0703381250005,165,1,[3.788886750000529],[3.7888922920010373],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,382,14,23,space,2.0574914170010743,None,525,1,[1.5697909580012492],[1.569796875000975],23,14,382,12,3235.0848448750003,,3235.0705382920005,3235.0848448750003,3236.0688523749996,3236.0688523749996,3236.0755786249993,3238.1278657500006,space,2.0574914170010743,None,3238.1292561249993,3238.835537041667,3239.142045417,3239.1240005420004,3239.1263270830004,3239.142045417,3239.142045417,3239.142045417,3240.712234208,525,1,[1.5697909580012492],[1.569796875000975],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,383,15,23,space,0.29654983399996127,None,309,1,[1.8018543750004028],[1.8018596660003823],23,15,383,6,3240.7182315419996,,3240.7124378749995,3240.7182315419996,3241.708837833001,3241.708837833001,3241.708837833001,3242.0098165,space,0.29654983399996127,None,3242.0109833330007,3242.7192349996662,3243.0270487079997,3243.007536917001,3243.00986525,3243.0270487079997,3243.0270487079997,3243.0270487079997,3244.829313,309,1,[1.8018543750004028],[1.8018596660003823],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,384,0,24,space,0.34296562500094296,None,745,1,[1.85308137499851],[1.853086290999272],24,0,384,12,3244.8349135829994,,3244.829510333,3244.8349135829994,3245.8265617079996,3245.8265617079996,3245.8265617079996,3246.18255625,space,0.34296562500094296,None,3246.183088375001,3246.885921208667,3247.1931001249995,3247.1741905,3247.1762292919993,3247.1931001249995,3247.1931001249995,3247.1931001249995,3249.046580208,745,1,[1.85308137499851],[1.853086290999272],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,400,unexp,385,1,24,space,0.6449126249990513,None,282,1,[3.353137166999659],[3.3531436670000403],24,1,385,0,3249.051824917,,3249.0467836669995,3249.051824917,3250.0435031670004,3250.0435031670004,3250.0435031670004,3250.6932345000005,space,0.6449126249990513,None,3250.6944315830006,3250.8026657916676,3251.1098122919993,3251.0911467919996,3251.0931639169994,3251.1098122919993,3251.1098122919993,3251.1098122919993,3254.463345792001,282,1,[3.353137166999659],[3.3531436670000403],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,386,2,24,space,3.4765232499994454,None,684,1,[4.087402333001592],[4.087407416000133],24,2,386,11,3254.4688004170002,,3254.4635445000004,3254.4688004170002,3255.4601779999994,3255.4601779999994,3255.4601779999994,3258.9476324999996,space,3.4765232499994454,None,3258.9481601669995,3259.3528052916668,3259.6584440419992,3259.6413493750006,3259.6432435000006,3259.6584440419992,3259.6584440419992,3259.6584440419992,3263.746238625001,684,1,[4.087402333001592],[4.087407416000133],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,400,unexp,387,3,24,space,0.6850628749998577,None,223,1,[2.8255137500000274],[2.8255194169996685],24,3,387,1,3263.7521685419997,,3263.7464374169995,3263.7521685419997,3264.7426125830007,3264.7426125830007,3264.7426125830007,3265.437971167001,space,0.6850628749998577,None,3265.4392379170004,3265.842404833666,3266.1491795830007,3266.1308882920002,3266.1326552499995,3266.1491795830007,3266.1491795830007,3266.1491795830007,3268.975094208001,223,1,[2.8255137500000274],[2.8255194169996685],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.7,1000,exp,388,4,24,space,1.235007458999462,None,955,1,[2.589898041000197],[2.5899030410000705],24,4,388,6,3268.9859386669996,,3268.9753076670004,3268.9859386669996,3269.969672667001,3269.969672667001,3269.9758720419995,3271.2106070419995,space,1.235007458999462,None,3271.2118050419995,3271.9197983746676,3272.2243345000006,3272.2083099579995,3272.2102531670007,3272.2243345000006,3272.2243345000006,3272.2243345000006,3274.8146287500003,955,1,[2.589898041000197],[2.5899030410000705],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,1000,exp,389,5,24,space,1.2505133750000823,None,192,1,[3.9782210829998803],[3.9782264579989715],24,5,389,8,3274.8213557500003,,3274.8148323330006,3274.8213557500003,3275.811233582999,3275.811233582999,3275.819152124999,3277.071216583001,space,1.2505133750000823,None,3277.072433583,3277.476086791667,3277.780004667,3277.7645942920008,3277.7661097500004,3277.780004667,3277.780004667,3277.780004667,3281.758617292,192,1,[3.9782210829998803],[3.9782264579989715],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.1,1000,exp,390,6,24,space,0.07889966599941545,None,219,1,[4.405569124999602],[4.405574290998629],24,6,390,7,3281.769513792,,3281.7588311670006,3281.769513792,3282.752919082999,3282.752919082999,3282.759395125,3282.838422250001,space,0.07889966599941545,None,3282.8398039999993,3282.942996916667,3283.2507084169993,3283.231968124999,3283.2340892499997,3283.2507084169993,3283.2507084169993,3283.2507084169993,3287.656667333,219,1,[4.405569124999602],[4.405574290998629],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
0.4,400,unexp,391,7,24,space,0.21649299999990035,None,304,1,[3.689031416999569],[3.689036792000479],24,7,391,2,3287.661892833001,,3287.6568698329993,3287.661892833001,3288.653521208,3288.653521208,3288.6599047500004,3288.8722437079996,space,0.21649299999990035,None,3288.8737567919998,3289.2763327916678,3289.581909208,3289.56529875,3289.5671884170006,3289.581909208,3289.581909208,3289.581909208,3293.2713345419997,304,1,[3.689031416999569],[3.689036792000479],01,001,2025-11-10_21h20.08.283,Intentional Binding,,2025.1.1,120.40250557617891,2025-11-10 21h20.37.757503 +0530,
